0,843,"1915,809832",1600
1,856,"1884,175853",1600
2,776,"1888,137301",1600
3,855,"1883,147251",1600
4,814,"1887,794451",1600
5,877,"1909,159145",1600
6,932,"1906,538341",1600
7,791,"1920,118503",1600
8,851,"1913,497762",1600
9,886,"1913,676898",1600
10,827,"1919,905503",1600
11,759,"1920,095696",1600
12,837,"1951,321771",1600
13,831,"1914,801664",1600
14,861,"1910,246572",1600
15,850,"1920,32125",1600
16,795,"1916,421096",1600
17,848,"1914,841212",1600
18,884,"1916,491028",1600
19,927,"1915,968132",1600
20,833,"1924,026083",1600
21,826,"1930,86794",1600
22,802,"1937,263803",1600
23,969,"1926,871636",1600
24,879,"1923,50553",1600
25,891,"1917,285615",1600
26,966,"1908,299718",1600
27,852,"1919,513507",1600
28,820,"1916,732347",1600
29,792,"1915,57914",1600
30,834,"1918,561949",1600
31,893,"1872,916167",1600
32,877,"1834,257346",1600
33,844,"1895,194378",1600
34,790,"1852,46888",1600
35,921,"1862,348318",1600
36,862,"1869,188529",1600
37,803,"1866,711552",1600
38,865,"1866,272099",1600
39,757,"1883,181883",1600
40,796,"1877,42038",1600
41,860,"1875,907219",1600
42,874,"1908,983706",1600
43,801,"1913,381055",1600
44,842,"1913,462624",1600
45,866,"1908,767563",1600
46,860,"1919,994373",1600
47,846,"1928,236304",1600
48,847,"1931,259593",1600
49,823,"1942,722575",1600
50,910,"1925,142204",1600
51,941,"1927,527866",1600
52,834,"1928,375043",1600
53,909,"1936,19839",1600
54,762,"1943,263063",1600
55,913,"1587,696948",1600
56,823,"1572,046872",1600
57,826,"1572,339625",1600
58,792,"1579,331012",1600
59,843,"1596,960966",1600
60,890,"1613,606055",1600
61,866,"1585,189345",1600
62,899,"1582,938172",1600
63,917,"1613,595521",1600
64,858,"1624,389179",1600
65,902,"1615,858607",1600
66,899,"1620,45244",1600
67,811,"1615,214923",1600
68,911,"1617,327142",1600
69,794,"1982,280218",1600
70,898,"1940,361212",1600
71,791,"1951,461474",1600
72,910,"1959,221533",1600
73,829,"1954,758423",1600
74,833,"1957,166698",1600
75,839,"1975,357867",1600
76,878,"1971,875397",1600
77,903,"1986,023284",1600
78,863,"1980,97626",1600
79,850,"1963,550694",1600
80,876,"1998,647502",1600
81,850,"1962,298106",1600
82,863,"1998,935184",1600
83,893,"1962,307455",1600
84,850,"1989,237877",1600
85,821,"1970,363135",1600
86,949,"1886,345024",1600
87,873,"1973,545806",1600
88,893,"1952,016491",1600
89,877,"1962,542848",1600
90,844,"1991,172071",1600
91,868,"1985,114894",1600
92,875,"1979,034567",1600
93,856,"1905,850911",1600
94,816,"1975,405202",1600
95,846,"1982,64927",1600
96,809,"1956,748439",1600
97,861,"1979,068924",1600
98,815,"2073,363296",1600
99,856,"1968,474645",1600
